submission_id,review_result,review_time
2025082210092400109215,1,2026-01-14 18:26:09
2025082210093300109258,1,2026-01-14 18:26:11
2025082210093500109267,1,2026-01-14 18:26:17
2025082210093500109268,0,2026-01-14 18:26:18
2025082210093500109271,0,2026-01-14 18:26:19
2025082210094000109286,0,2026-01-14 18:26:21
2025082210094000109292,0,2026-01-14 18:26:22
2025082210094500109308,0,2026-01-14 18:26:22
2025082210094600109318,0,2026-01-14 18:26:26
2025082210100400109391,0,2026-01-14 18:26:28
2025082210101000109441,0,2026-01-14 18:26:28
2025082210101300109445,0,2026-01-14 18:26:28
2025082210103400109541,1,2026-01-14 18:26:29
2025082210103600109553,0,2026-01-14 18:26:30
2025082210103700109556,1,2026-01-14 18:26:33
2025082210103900109563,0,2026-01-14 18:26:34
2025082210103900109564,1,2026-01-14 18:26:37
2025082210104500109594,1,2026-01-14 18:26:41
2025082210104900109612,0,2026-01-14 18:26:42
2025082210105400109645,0,2026-01-14 18:26:42
2025082210105600109650,1,2026-01-14 18:26:43
2025082210110100109669,0,2026-01-14 18:26:44
2025082210110500109681,0,2026-01-14 18:26:44
2025082210111000109709,0,2026-01-14 18:26:46
2025082210111400109720,1,2026-01-14 18:26:52
2025082210111800109734,0,2026-01-14 18:26:53
2025082210112300109749,0,2026-01-14 18:26:53
2025082210113200109782,0,2026-01-14 18:27:10
2025082210113800109808,0,2026-01-14 18:27:12
2025082210114100109818,1,2026-01-14 18:27:15
2025082210114600109837,1,2026-01-14 18:27:17
2025082210114800109841,0,2026-01-14 18:27:18
2025082210114900109849,0,2026-01-14 18:27:35
2025082210115000109854,0,2026-01-14 18:27:35
2025082210115200109865,1,2026-01-14 18:27:37
2025082210115300109870,0,2026-01-14 18:27:38
2025082210115700109887,0,2026-01-14 18:27:39
2025082210120200109907,1,2026-01-14 18:27:42
2025082210121300109955,0,2026-01-14 18:27:44
2025082210121900109971,0,2026-01-14 18:27:44
2025082210122200109985,0,2026-01-14 18:27:44
2025082210122400100000,0,2026-01-14 18:27:46
2025082210122400100004,0,2026-01-14 18:27:48
2025082210122500100011,0,2026-01-14 18:27:49
2025082210122700100016,1,2026-01-14 18:27:54
2025082210123400100057,0,2026-01-14 18:27:54
2025082210123600100064,0,2026-01-14 18:27:56
2025082210123800100072,0,2026-01-14 18:27:56
2025082210123900100077,0,2026-01-14 18:27:58
2025082210124400100099,0,2026-01-14 18:28:12
2025082210124400100104,0,2026-01-14 18:28:15
2025082210124500100110,0,2026-01-14 18:28:15
2025082210124600100113,1,2026-01-14 18:28:16
2025082210125300100157,1,2026-01-14 18:28:19
2025082210125500100160,1,2026-01-14 18:28:24
2025082210130700100207,1,2026-01-14 18:28:29
2025082210130900100216,1,2026-01-14 18:28:31
2025082210131500100240,1,2026-01-14 18:28:33
2025082210131600100249,1,2026-01-14 18:28:35
2025082210132200100279,1,2026-01-14 18:28:39
2025082210132200100280,1,2026-01-14 18:30:02
2025082210132400100294,1,2026-01-14 18:30:05
2025082210132500100300,1,2026-01-14 18:30:07
2025082210132500100301,0,2026-01-14 18:30:08
2025082210132700100311,1,2026-01-14 18:30:10
2025082210132800100313,0,2026-01-14 18:30:10
2025082210132900100324,1,2026-01-14 18:30:15
2025082210133100100328,0,2026-01-14 18:30:17
2025082210133700100352,0,2026-01-14 18:30:19
2025082210135400100430,0,2026-01-14 18:30:52
2025082210140600100483,0,2026-01-14 18:30:53
2025082210140600100486,0,2026-01-14 18:30:53
2025082210140800100492,0,2026-01-14 18:30:53
2025082210140900100496,0,2026-01-14 18:35:00
2025082210141000100507,0,2026-01-14 18:35:01
2025082210141400100527,1,2026-01-14 18:35:03
2025082210141900100553,0,2026-01-14 18:44:24
2025082210142000100557,0,2026-01-14 18:44:25
2025082210142500100584,0,2026-01-14 18:44:25
2025082210143300100614,0,2026-01-14 18:44:40
2025082210144000100639,0,2026-01-14 18:44:46
2025082210144000100640,0,2026-01-14 18:44:46
2025082210145300100697,0,2026-01-14 18:44:51
2025082210145500100705,0,2026-01-14 18:44:52
2025082210145700100714,0,2026-01-14 18:44:53
2025082210151500100799,0,2026-01-14 18:45:03
2025082210151500100804,0,2026-01-14 18:45:04
2025082210152200100840,0,2026-01-14 18:45:05
2025082210152400100852,1,2026-01-14 18:45:07
2025082210152500100856,0,2026-01-14 18:45:08
2025082210153100100878,0,2026-01-14 18:45:08
2025082210153300100888,0,2026-01-14 18:45:10
2025082210155300100992,1,2026-01-14 18:45:12
2025082210155700101016,0,2026-01-14 18:45:13
2025082210161000101079,0,2026-01-14 18:45:14
2025082210161000101081,0,2026-01-14 18:45:14
2025082210161100101084,1,2026-01-14 18:45:15
2025082210161100101087,0,2026-01-14 18:45:16
2025082210161200101088,0,2026-01-14 18:45:29
2025082210161500101105,0,2026-01-14 18:45:30
2025082210162000101124,0,2026-01-14 18:45:31
2025082210162100101135,0,2026-01-14 18:45:33
2025082210162800101163,0,2026-01-14 18:45:47
2025082210163000101178,0,2026-01-14 18:45:49
2025082210163600101200,0,2026-01-14 18:45:49
2025082210163800101215,0,2026-01-14 18:45:49
2025082210163800101216,0,2026-01-14 18:45:49
2025082210164700101253,0,2026-01-14 18:45:53
2025082210164700101255,0,2026-01-14 18:45:55
2025082210165600101300,0,2026-01-14 18:45:55
2025082210170100101327,0,2026-01-14 18:45:57
2025082210170900101368,0,2026-01-14 18:45:58
2025082210171200101388,0,2026-01-14 18:45:58
2025082210172100101428,0,2026-01-14 18:45:58
2025082210172600101451,0,2026-01-14 18:45:59
2025082210172900101467,0,2026-01-14 18:45:59
2025082210173100101476,0,2026-01-14 18:46:01
2025082210173200101480,0,2026-01-14 18:46:02
2025082210173500101494,0,2026-01-14 18:46:03
2025082210173600101498,0,2026-01-14 18:46:04
2025082210174100101529,0,2026-01-14 18:46:04
2025082210174800101552,0,2026-01-14 18:46:05
2025082210175400101577,0,2026-01-14 18:46:23
2025082210175600101585,0,2026-01-14 18:46:26
2025082210175700101593,1,2026-01-14 18:46:28
2025082210181100101656,0,2026-01-14 18:46:29
2025082210181300101666,1,2026-01-14 18:46:30
2025082210182900101747,0,2026-01-14 18:46:32
2025082210183000101751,1,2026-01-14 18:46:35
2025082210183000101752,0,2026-01-14 18:46:35
2025082210183300101768,0,2026-01-14 18:46:35
2025082210183500101783,0,2026-01-14 18:46:37
2025082210183800101797,0,2026-01-14 18:46:39
2025082210183800101800,0,2026-01-14 18:46:41
2025082210184500101831,1,2026-01-14 18:46:49
2025082210184700101844,0,2026-01-14 18:46:50
2025082210185600101896,1,2026-01-14 18:46:54
2025082210190200101916,0,2026-01-14 18:46:55
2025082210190500101929,0,2026-01-14 18:46:58
2025082210190700101936,1,2026-01-14 18:47:01
2025082210191000101947,1,2026-01-14 18:47:03
2025082210191000101951,0,2026-01-14 18:47:04
2025082210191500101983,0,2026-01-14 18:47:04
2025082210191800101994,1,2026-01-14 18:47:06
2025082210191900102000,0,2026-01-14 18:47:25
2025082210193600102079,0,2026-01-14 18:47:27
2025082210193800102091,0,2026-01-14 18:47:28
2025082210193900102094,0,2026-01-14 18:47:29
2025082210193900102096,0,2026-01-14 18:47:31
2025082210194400102114,0,2026-01-14 18:47:33
2025082210194900102136,0,2026-01-14 18:47:35
2025082210195400102166,0,2026-01-14 18:47:38
2025082210201100102251,0,2026-01-14 18:47:38
2025082210201500102267,0,2026-01-14 18:47:41
2025082210201800102288,0,2026-01-14 18:47:42
2025082210205000102435,0,2026-01-14 18:47:42
2025082210205100102439,0,2026-01-14 18:47:44
2025082210210200102509,0,2026-01-14 18:47:44
2025082210210200102512,0,2026-01-14 18:47:45
2025082210210200102513,1,2026-01-14 18:47:47
2025082210210400102520,0,2026-01-14 18:47:48
2025082210211400102572,0,2026-01-14 18:48:06
2025082210211700102587,1,2026-01-14 18:48:08
2025082210212900102641,0,2026-01-14 18:48:09
2025082210213200102656,1,2026-01-14 18:48:11
2025082210213600102677,0,2026-01-14 18:48:11
2025082210214200102704,0,2026-01-14 18:48:11
2025082210215700102767,0,2026-01-14 18:48:28
2025082210220100102784,0,2026-01-14 18:48:29
2025082210220600102806,0,2026-01-14 18:48:31
2025082210221600102855,0,2026-01-14 18:48:32
2025082210222100102877,0,2026-01-14 18:48:32
2025082210222200102882,1,2026-01-14 18:48:37
2025082210223000102919,0,2026-01-14 18:48:39
2025082210223100102926,1,2026-01-14 18:53:05
2025082210223400102937,1,2026-01-14 18:53:09
2025082210223600102944,0,2026-01-14 18:53:14
2025082210223600102945,0,2026-01-14 18:53:14
2025082210224100102965,1,2026-01-14 18:53:16
2025082210224300102969,0,2026-01-14 19:02:22
2025082210224600102979,1,2026-01-14 19:02:28
2025082210224700102984,0,2026-01-14 19:02:28
2025082210225000102998,0,2026-01-14 19:02:30
2025082210225500103022,0,2026-01-14 19:02:30
2025082210225600103031,1,2026-01-14 19:02:32
2025082210230200103057,0,2026-01-14 19:02:32
2025082210230300103064,0,2026-01-14 19:02:32
2025082210230600103079,1,2026-01-14 19:02:33
2025082210231200103107,0,2026-01-14 19:02:34
2025082210231500103129,1,2026-01-14 19:02:36
2025082210231800103146,0,2026-01-14 19:02:51
2025082210232000103154,0,2026-01-14 19:02:54
2025082210232400103171,0,2026-01-14 19:02:57
2025082210232400103172,0,2026-01-14 19:02:57
2025082210232500103175,0,2026-01-14 19:02:59
2025082210232500103176,0,2026-01-14 19:03:01
2025082210232500103177,0,2026-01-14 19:03:01
2025082210232900103199,1,2026-01-14 19:03:05
2025082210233300103215,0,2026-01-14 19:03:33
2025082210234800103302,0,2026-01-14 19:03:36
2025082210240200103350,1,2026-01-14 19:03:42
2025082210240700103375,0,2026-01-14 19:03:54
2025082210243100103482,0,2026-01-14 19:03:56
2025082210243300103489,0,2026-01-14 19:04:03
2025082210244000103527,0,2026-01-14 19:04:04
2025082210244700103555,0,2026-01-14 19:04:06
2025082210244700103558,0,2026-01-14 19:04:08
2025082210245700103596,1,2026-01-14 19:04:11
2025082210250900103648,0,2026-01-14 19:04:12
2025082210251300103670,0,2026-01-14 19:04:13
2025082210252500103735,0,2026-01-14 19:04:15
2025082210252800103748,0,2026-01-14 19:04:17
2025082210253100103758,0,2026-01-14 19:04:17
2025082210253600103781,1,2026-01-14 19:04:25
2025082210254100103798,0,2026-01-14 19:04:42
2025082210254600103812,0,2026-01-14 19:04:44
2025082210254900103830,0,2026-01-14 19:04:45
2025082210260100103874,0,2026-01-14 19:04:45
2025082210260300103885,0,2026-01-14 19:04:45
2025082210260800103908,0,2026-01-14 19:04:55
2025082210261100103923,0,2026-01-14 19:04:58
2025082210261500103938,0,2026-01-14 19:05:01
2025082210262100103973,0,2026-01-14 19:05:03
2025082210262500103998,0,2026-01-14 19:05:03
2025082210262700104010,0,2026-01-14 19:05:03
2025082210262900104025,0,2026-01-14 19:05:03
2025082210263000104028,0,2026-01-14 19:05:03
2025082210263400104045,0,2026-01-14 19:05:03
2025082210264000104074,0,2026-01-14 19:05:05
2025082210264800104109,1,2026-01-14 19:05:07
2025082210265000104115,0,2026-01-14 19:05:09
2025082210265300104126,1,2026-01-14 19:05:11
2025082210265600104138,1,2026-01-14 19:05:14
2025082210265800104149,0,2026-01-14 19:05:27
2025082210265900104151,1,2026-01-14 19:05:32
2025082210270300104171,0,2026-01-14 19:05:33
2025082210270500104179,0,2026-01-14 19:05:34
2025082210272300104263,0,2026-01-14 19:05:36
2025082210272300104265,0,2026-01-14 19:05:37
2025082210273500104313,0,2026-01-14 19:05:39
2025082210274100104329,0,2026-01-14 19:05:40
2025082210274200104332,0,2026-01-14 19:05:40
2025082210274200104333,0,2026-01-14 19:05:40
2025082210280500104432,1,2026-01-14 19:05:41
2025082210282100104496,0,2026-01-14 19:05:43
2025082210282400104509,0,2026-01-14 19:05:44
2025082210283200104535,0,2026-01-14 19:05:45
2025082210284100104574,0,2026-01-14 19:05:45
2025082210285000104613,0,2026-01-14 19:05:46
2025082210285600104647,0,2026-01-14 19:08:46
2025082210285700104655,0,2026-01-14 19:08:51
2025082210290100104674,0,2026-01-14 19:14:22
2025082210291300104722,1,2026-01-14 19:14:26
2025082210292100104755,0,2026-01-14 19:14:27
2025082210293000104806,1,2026-01-14 19:16:47
2025082210293300104833,0,2026-01-14 19:16:48
2025082210294000104864,0,2026-01-14 19:17:03
2025082210294100104875,0,2026-01-14 19:17:06
2025082210294700104895,1,2026-01-14 19:17:08
2025082210300700104976,0,2026-01-14 19:17:09
2025082210302100105029,0,2026-01-14 19:17:09
2025082210302400105043,0,2026-01-14 19:17:09
2025082210302700105052,1,2026-01-14 19:17:12
2025082210302800105055,0,2026-01-14 19:17:14
2025082210303100105071,0,2026-01-14 19:17:15
2025082210303300105080,0,2026-01-14 19:17:20
2025082210304700105144,0,2026-01-14 19:17:25
2025082210304900105159,0,2026-01-14 19:17:25
2025082210305300105172,1,2026-01-14 19:17:28
2025082210305500105180,1,2026-01-14 19:19:45
2025082210305800105193,1,2026-01-14 19:19:47
2025082210305900105200,0,2026-01-14 19:19:49
2025082210310700105240,0,2026-01-14 19:19:51
2025082210310900105245,0,2026-01-14 19:19:52
2025082210311700105282,0,2026-01-14 19:19:54
2025082210312400105305,0,2026-01-14 19:19:55
2025082210312600105314,0,2026-01-14 19:19:56
2025082210313700105365,0,2026-01-14 19:19:57
2025082210313700105366,0,2026-01-14 19:19:58
2025082210314600105415,0,2026-01-14 19:20:07
2025082210315100105437,0,2026-01-14 19:20:08
2025082210315500105457,0,2026-01-14 19:20:19
2025082210320600105506,0,2026-01-14 19:20:20
2025082210321800105561,0,2026-01-14 19:20:21
2025082210323100105607,0,2026-01-14 19:20:25
2025082210323200105618,0,2026-01-14 19:20:26
2025082210324300105660,0,2026-01-14 19:20:32
2025082210324900105698,0,2026-01-14 19:20:34
2025082210325600105728,0,2026-01-14 19:20:57
2025082210330700105776,1,2026-01-14 19:20:59
2025082210331100105795,1,2026-01-14 19:21:02
2025082210331100105796,0,2026-01-14 19:21:03
2025082210331400105808,1,2026-01-14 19:21:05
2025082210331400105809,0,2026-01-14 19:21:24
2025082210334000105937,0,2026-01-14 19:21:25
2025082210334000105938,0,2026-01-14 19:21:29
2025082210334100105943,0,2026-01-14 19:21:31
2025082210334800105969,0,2026-01-14 20:24:24
2025082210335500105993,0,2026-01-14 20:24:28
2025082210340100106021,1,2026-01-14 20:24:32
2025082210340300106028,0,2026-01-14 20:24:33
2025082210340900106048,0,2026-01-14 20:24:34
2025082210341300106067,0,2026-01-14 20:24:34
2025082210341600106078,0,2026-01-14 20:24:34
2025082210342100106102,0,2026-01-14 20:24:36
2025082210342400106113,1,2026-01-14 20:24:39
2025082210342700106125,0,2026-01-14 20:24:42
2025082210343000106142,0,2026-01-14 20:24:47
2025082210343400106161,0,2026-01-14 20:24:48
2025082210343500106168,1,2026-01-14 20:24:51
2025082210343600106170,0,2026-01-14 20:24:52
2025082210343800106184,1,2026-01-14 20:24:53
2025082210343800106190,0,2026-01-14 20:24:55
2025082210345900106282,1,2026-01-14 20:24:58
2025082210350000106285,1,2026-01-14 20:24:59
2025082210350200106295,0,2026-01-14 20:25:01
2025082210351700106365,1,2026-01-14 20:25:04
2025082210352500106403,0,2026-01-14 20:25:05
2025082210353000106425,0,2026-01-14 20:25:07
2025082210354400106491,0,2026-01-14 20:25:10
2025082210355100106525,0,2026-01-14 20:25:12
2025082210355200106527,1,2026-01-14 20:25:14
2025082210355300106533,0,2026-01-14 20:25:14
2025082210355300106534,0,2026-01-14 20:25:14
2025082210361000106595,1,2026-01-14 20:25:16
2025082210361300106608,1,2026-01-14 20:25:19
2025082210361500106615,0,2026-01-14 20:25:27
2025082210362900106686,0,2026-01-14 20:25:43
2025082210363700106718,1,2026-01-14 20:25:47
2025082210364400106742,0,2026-01-14 20:25:49
2025082210365100106767,1,2026-01-14 20:25:52
2025082210365500106785,0,2026-01-14 20:25:53
2025082210370400106837,0,2026-01-14 20:25:56
2025082210370500106847,0,2026-01-14 20:25:57
2025082210371300106882,0,2026-01-14 20:25:58
2025082210371300106884,0,2026-01-14 20:26:01
2025082210372400106933,0,2026-01-14 20:26:01
2025082210372900106959,0,2026-01-14 20:26:01
2025082210373000106961,0,2026-01-14 20:26:03
2025082210373100106967,1,2026-01-14 20:26:06
2025082210373900107001,0,2026-01-14 20:26:07
2025082210373900107011,0,2026-01-14 20:26:08
2025082210374700107046,1,2026-01-14 20:26:10
2025082210375500107085,0,2026-01-14 20:26:11
2025082210375800107095,0,2026-01-14 20:26:12
2025082210381600107168,0,2026-01-14 20:26:12
2025082210382000107190,1,2026-01-14 20:26:14
2025082210382400107199,0,2026-01-14 20:26:15
2025082210382800107220,0,2026-01-14 20:26:15
2025082210382900107229,0,2026-01-14 20:26:15
2025082210383400107254,0,2026-01-14 20:26:16
2025082210383500107258,0,2026-01-14 20:26:19
2025082210383800107269,0,2026-01-14 20:26:19
2025082210383800107271,0,2026-01-14 20:26:19
2025082210384100107281,0,2026-01-14 20:26:19
2025082210385300107333,0,2026-01-14 20:26:19
2025082210385900107354,0,2026-01-14 20:26:19
2025082210390000107363,0,2026-01-14 20:26:31
2025082210390000107369,0,2026-01-14 20:26:34
2025082210390200107375,1,2026-01-14 20:26:37
2025082210390300107384,0,2026-01-14 20:26:37
2025082210392000107437,0,2026-01-14 20:26:40
2025082210392300107454,0,2026-01-14 20:26:56
2025082210392800107473,0,2026-01-14 20:27:10
2025082210394200107540,0,2026-01-14 20:27:13
2025082210394800107559,0,2026-01-14 20:27:14
2025082210394900107568,0,2026-01-14 20:27:20
2025082210395300107580,0,2026-01-14 20:27:21
2025082210395300107581,0,2026-01-14 20:27:22
2025082210395600107592,0,2026-01-14 20:27:23
2025082210395700107596,1,2026-01-14 20:27:27
2025082210400300107626,0,2026-01-14 20:27:29
2025082210401100107654,0,2026-01-14 20:27:30
2025082210401300107663,0,2026-01-14 20:27:30
2025082210401600107675,0,2026-01-14 20:27:31
2025082210402000107696,0,2026-01-14 20:27:33
2025082210403600107761,0,2026-01-14 20:27:41
2025082210404100107780,0,2026-01-14 20:27:46
2025082210404300107786,1,2026-01-14 20:27:49
2025082210404400107790,0,2026-01-14 20:44:09
2025082210404500107793,0,2026-01-14 20:44:10
2025082210404900107811,1,2026-01-14 20:44:13
2025082210410200107859,0,2026-01-14 20:44:15
2025082210410400107865,0,2026-01-14 20:44:16
2025082210410500107872,0,2026-01-14 20:44:42
2025082210411500107915,1,2026-01-14 20:44:45
2025082210412300107949,0,2026-01-14 20:45:04
2025082210413600107993,0,2026-01-14 20:45:04
2025082210414100108013,0,2026-01-14 20:45:04
2025082210414500108026,0,2026-01-14 20:45:04
2025082210414800108035,1,2026-01-14 20:45:06
2025082210415100108051,0,2026-01-14 20:45:09
2025082210420700108122,0,2026-01-14 20:45:09
2025082210420700108127,0,2026-01-14 20:45:11
2025082210421500108151,0,2026-01-14 20:45:11
2025082210421500108153,0,2026-01-14 20:45:17
2025082210421600108160,0,2026-01-14 20:45:17
2025082210422100108180,0,2026-01-14 20:45:17
2025082210424600108273,0,2026-01-14 20:45:17
2025082210424700108282,0,2026-01-14 20:45:17
2025082210425000108293,0,2026-01-14 20:45:17
2025082210425400108312,1,2026-01-14 20:45:20
2025082210425800108340,1,2026-01-14 20:45:23
2025082210430200108361,1,2026-01-14 20:45:25
2025082210430300108369,1,2026-01-14 20:45:26
2025082210430400108374,0,2026-01-14 20:45:27
2025082210431700108422,0,2026-01-14 20:45:27
2025082210432800108461,0,2026-01-14 20:45:29
2025082210433000108470,0,2026-01-14 20:45:30
2025082210433300108481,0,2026-01-14 20:45:30
2025082210433700108497,0,2026-01-14 20:45:30
2025082210434900108536,0,2026-01-14 20:45:40
2025082210435700108570,0,2026-01-14 20:45:42
2025082210440900108614,0,2026-01-14 20:45:43
2025082210440900108617,0,2026-01-14 20:45:43
2025082210441300108633,0,2026-01-14 20:45:43
2025082210442000108660,0,2026-01-14 20:45:43
2025082210443100108697,0,2026-01-14 20:45:43
