task_id,task_name,frontier,frontier_id,frontier_status,task_status,task_type,template_id,max_count,start_datetime,end_datetime,users_total,users_contributing_data,users_with_adopted_labels,users_validating,total_samples,adopted,refused,pending,submitted
6155755275700109010,L3 dlr_edan_shared_control_ep000039,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:32:26,2025-01-17 10:32:26,1,1,0,0,1,0,1,0,0
6155755296900109026,L1 dlr_edan_shared_control_ep000045,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:35:36,2025-01-17 10:35:36,1,1,0,0,1,0,1,0,0
6155755306600109034,L3 dlr_edan_shared_control_ep000047,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:36:57,2025-01-17 10:36:57,1,1,0,0,1,0,1,0,0
6155755326700109050,L1 dlr_edan_shared_control_ep000053,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:39:54,2025-01-17 10:39:54,1,1,0,0,1,0,1,0,0
6155755336500109058,L3 dlr_edan_shared_control_ep000055,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:41:07,2025-01-17 10:41:07,1,1,0,0,1,0,1,0,0
6155755357300109074,L1 dlr_edan_shared_control_ep000061,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:29:53,2025-01-17 10:29:53,1,1,0,0,1,0,1,0,0
6155755367100109082,L3 dlr_edan_shared_control_ep000063,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:43:26,2025-01-16 06:43:26,1,1,0,0,1,0,1,0,0
6155755389000109098,L1 dlr_edan_shared_control_ep000069,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:47:06,2025-01-16 06:47:06,1,1,0,0,1,0,1,0,0
6155755399200109106,L3 dlr_edan_shared_control_ep000071,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:48:16,2025-01-16 06:48:16,1,1,0,0,1,0,1,0,0
6155755418300109122,L1 dlr_edan_shared_control_ep000077,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:51:00,2025-01-16 06:51:00,1,1,0,0,1,0,1,0,0
6155755427800109130,L3 dlr_edan_shared_control_ep000079,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:18:03,2025-01-17 10:18:03,1,1,0,0,1,0,1,0,0
6155755447200109146,L1 dlr_edan_shared_control_ep000085,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:24:23,2025-01-17 10:24:23,1,1,0,0,1,0,1,0,0
6155755457200109154,L3 dlr_edan_shared_control_ep000087,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:28:21,2025-01-17 10:28:21,1,1,0,0,1,0,1,0,0
6155755476300109170,L1 dlr_edan_shared_control_ep000093,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:31:07,2025-01-16 06:31:07,1,1,0,0,1,0,1,0,0
6155755485800109178,L3 dlr_edan_shared_control_ep000095,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:32:21,2025-01-16 06:32:21,1,1,0,0,1,0,1,0,0
6155755504900109194,L1 dlr_edan_shared_control_ep000101,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:34:58,2025-01-16 06:34:58,1,1,0,0,1,0,1,0,0
6155755514000109202,L3 dlr_edan_shared_control_ep000103,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:36:16,2025-01-16 06:36:16,1,1,0,0,1,0,1,0,0
6155755533000109218,L1 dlr_sara_grid_clamp_ep000005,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:39:11,2025-01-16 06:39:11,1,1,0,0,1,0,1,0,0
6155755542400109226,L3 dlr_sara_grid_clamp_ep000007,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:40:17,2025-01-16 06:40:17,1,1,0,0,1,0,1,0,0
6155755561800109242,L1 dlr_sara_grid_clamp_ep000013,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:42:28,2025-01-16 06:42:28,1,1,0,0,1,0,1,0,0
6155755571200109250,L3 dlr_sara_grid_clamp_ep000015,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:15:45,2025-01-16 06:15:45,1,1,0,0,1,0,1,0,0
6155755591000109266,L1 dlr_sara_grid_clamp_ep000021,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:18:14,2025-01-16 06:18:14,1,1,0,0,1,0,1,0,0
6155755600700109274,L3 dlr_sara_grid_clamp_ep000023,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:20:03,2025-01-16 06:20:03,1,1,0,0,1,0,1,0,0
6155755619200109290,L1 dlr_sara_grid_clamp_ep000029,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:22:47,2025-01-16 06:22:47,1,1,0,0,1,0,1,0,0
6155755628700109298,L3 dlr_sara_grid_clamp_ep000031,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:24:27,2025-01-16 06:24:27,1,1,0,0,1,0,1,0,0
6155755647800109314,L1 dlr_sara_grid_clamp_ep000037,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:27:42,2025-01-16 06:27:42,1,1,0,0,1,0,1,0,0
6155755657300109322,L3 dlr_sara_grid_clamp_ep000039,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:28:46,2025-01-16 06:28:46,1,1,0,0,1,0,1,0,0
6155755676900109338,L1 dlr_sara_grid_clamp_ep000045,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:34:54,2025-01-15 14:34:54,1,1,0,0,1,0,1,0,0
6155755686300109346,L3 dlr_sara_grid_clamp_ep000047,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:37:08,2025-01-15 14:37:08,1,1,0,0,1,0,1,0,0
6155755706700109362,L1 dlr_sara_grid_clamp_ep000053,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:06:54,2025-01-16 06:06:54,1,1,0,0,1,0,1,0,0
6155755716300109370,L3 dlr_sara_grid_clamp_ep000055,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:08:26,2025-01-16 06:08:26,1,1,0,0,1,0,1,0,0
6155755736200109386,L1 dlr_sara_grid_clamp_ep000061,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:11:20,2025-01-16 06:11:20,1,1,0,0,1,0,1,0,0
6155755745900109394,L3 dlr_sara_grid_clamp_ep000063,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:12:46,2025-01-16 06:12:46,1,1,0,0,1,0,1,0,0
6155755765300109410,L1 dlr_sara_grid_clamp_ep000069,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:14:58,2025-01-16 06:14:58,1,1,0,0,1,0,1,0,0
6155755774900109418,L3 dlr_sara_grid_clamp_ep000071,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:18:14,2025-01-15 14:18:14,1,1,0,0,1,0,1,0,0
6155755795000109434,L1 dlr_sara_grid_clamp_ep000077,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:20:12,2025-01-15 14:20:12,1,1,0,0,1,0,1,0,0
6155755805100109442,L3 dlr_sara_grid_clamp_ep000079,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:21:25,2025-01-15 14:21:25,1,1,0,0,1,0,1,0,0
6155755825000109458,L1 dlr_sara_grid_clamp_ep000085,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:23:55,2025-01-15 14:23:55,1,1,0,0,1,0,1,0,0
6155755835200109466,L3 dlr_sara_grid_clamp_ep000087,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:25:10,2025-01-15 14:25:10,1,1,0,0,1,0,1,0,0
6155755854700109482,L1 dlr_sara_grid_clamp_ep000093,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:27:29,2025-01-15 14:27:29,1,1,0,0,1,0,1,0,0
6155755865100109490,L3 dlr_sara_grid_clamp_ep000095,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:31:46,2025-01-15 14:31:46,1,1,0,0,1,0,1,0,0
6155755885200109506,L1 dlr_sara_grid_clamp_ep000101,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:04:04,2025-01-15 14:04:04,1,1,0,0,1,0,1,0,0
6155755895200109514,L3 dlr_sara_grid_clamp_ep000103,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:05:25,2025-01-15 14:05:25,1,1,0,0,1,0,1,0,0
6155755914700109530,L1 dlr_sara_pour_ep000002,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:08:51,2025-01-15 14:08:51,1,1,0,0,1,0,1,0,0
6155755925100109538,L3 dlr_sara_pour_ep000004,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:10:05,2025-01-15 14:10:05,1,1,0,0,1,0,1,0,0
6155755945100109554,L1 dlr_sara_pour_ep000010,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:13:14,2025-01-15 14:13:14,1,1,0,0,1,0,1,0,0
6155755955100109562,L3 dlr_sara_pour_ep000012,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:14:27,2025-01-15 14:14:27,1,1,0,0,1,0,1,0,0
6155755974000109578,L1 dlr_sara_pour_ep000018,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 13:55:39,2025-01-15 13:55:39,1,1,0,0,1,0,1,0,0
6155755983700109586,L3 dlr_sara_pour_ep000020,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 02:59:23,2025-01-15 02:59:23,1,1,0,0,1,0,1,0,0
6155756002500109602,L1 dlr_sara_pour_ep000026,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 03:05:02,2025-01-15 03:05:02,1,1,0,0,1,0,1,0,0
6155756012100109610,L3 dlr_sara_pour_ep000028,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 13:36:59,2025-01-15 13:36:59,1,1,0,0,1,0,1,0,0
6155756032600109626,L1 dlr_sara_pour_ep000034,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 13:45:54,2025-01-15 13:45:54,1,1,0,0,1,0,1,0,0
6155756043200109634,L3 dlr_sara_pour_ep000036,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 13:47:38,2025-01-15 13:47:38,1,1,0,0,1,0,1,0,0
6155756063700109650,L1 dlr_sara_pour_ep000042,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 13:54:17,2025-01-15 13:54:17,1,1,0,0,1,0,1,0,0
6155754682000108570,L1 cmu_franka_exploration_dataset_ep000092,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:35:19,2025-01-17 11:35:19,1,1,0,0,1,0,1,0,0
6155754692100108578,L3 cmu_franka_exploration_dataset_ep000094,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:36:16,2025-01-17 11:36:16,1,1,0,0,1,0,1,0,0
6155754712700108594,L1 cmu_franka_exploration_dataset_ep000100,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:38:00,2025-01-17 11:38:00,1,1,0,0,1,0,1,0,0
6155754723300108602,L3 cmu_franka_exploration_dataset_ep000102,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:38:49,2025-01-17 11:38:49,1,1,0,0,1,0,1,0,0
6155754743300108618,L1 cmu_franka_exploration_dataset_ep000108,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:40:51,2025-01-17 11:40:51,1,1,0,0,1,0,1,0,0
6155754753200108626,L3 cmu_franka_exploration_dataset_ep000110,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:41:45,2025-01-17 11:41:45,1,1,0,0,1,0,1,0,0
6155754772000108642,L1 cmu_franka_exploration_dataset_ep000116,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:25:21,2025-01-17 11:25:21,1,1,0,0,1,0,1,0,0
6155754781800108650,L3 cmu_franka_exploration_dataset_ep000118,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:26:15,2025-01-17 11:26:15,1,1,0,0,1,0,1,0,0
6155754801800108666,L1 cmu_franka_exploration_dataset_ep000124,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:28:16,2025-01-17 11:28:16,1,1,0,0,1,0,1,0,0
6155754811700108674,L3 cmu_franka_exploration_dataset_ep000126,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:29:11,2025-01-17 11:29:11,1,1,0,0,1,0,1,0,0
6155754831300108690,L1 cmu_franka_exploration_dataset_ep000132,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:30:57,2025-01-17 11:30:57,1,1,0,0,1,0,1,0,0
6155754840800108698,L3 cmu_franka_exploration_dataset_ep000134,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:32:02,2025-01-17 11:32:02,1,1,0,0,1,0,1,0,0
6155754860300108714,L1 cmu_franka_exploration_dataset_ep000140,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:33:44,2025-01-17 11:33:44,1,1,0,0,1,0,1,0,0
6155754870300108722,L3 cmu_franka_exploration_dataset_ep000142,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:16:00,2025-01-17 11:16:00,1,1,0,0,1,0,1,0,0
6155754890400108738,L1 cmu_franka_exploration_dataset_ep000148,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:17:51,2025-01-17 11:17:51,1,1,0,0,1,0,1,0,0
6155754900900108746,L3 cmu_franka_exploration_dataset_ep000150,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:18:44,2025-01-17 11:18:44,1,1,0,0,1,0,1,0,0
6155754921500108762,L1 cmu_franka_exploration_dataset_ep000156,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:20:27,2025-01-17 11:20:27,1,1,0,0,1,0,1,0,0
6155754931500108770,L3 cmu_franka_exploration_dataset_ep000158,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:21:15,2025-01-17 11:21:15,1,1,0,0,1,0,1,0,0
6155754951300108786,L1 cmu_franka_exploration_dataset_ep000164,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:23:14,2025-01-17 11:23:14,1,1,0,0,1,0,1,0,0
6155751312600106053,L1 berkeley_rpt_ep000161,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-24 17:15:14,2025-07-24 17:15:14,1,1,1,0,1,1,0,0,0
6155751323500106061,L3 berkeley_rpt_ep000163,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-24 17:11:29,2025-07-24 17:11:29,1,1,1,0,1,1,0,0,0
6155751343600106077,L1 berkeley_rpt_ep000169,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-24 13:30:01,2025-07-24 13:30:01,1,1,1,0,1,1,0,0,0
6155751353900106085,L3 berkeley_rpt_ep000171,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-24 07:05:43,2025-07-24 07:05:43,1,1,1,0,1,1,0,0,0
6155751375500106101,L1 berkeley_rpt_ep000177,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 08:27:18,2025-07-29 08:27:18,1,1,1,0,1,1,0,0,0
6155751386200106109,L3 berkeley_rpt_ep000179,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 08:23:45,2025-07-29 08:23:45,1,1,1,0,1,1,0,0,0
6155751407900106125,L1 berkeley_rpt_ep000185,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-28 17:08:25,2025-07-28 17:08:25,1,1,1,0,1,1,0,0,0
6155751418000106133,L3 berkeley_rpt_ep000187,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-28 17:01:35,2025-07-28 17:01:35,1,1,1,0,1,1,0,0,0
6155751439000106149,L1 berkeley_rpt_ep000193,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-27 15:59:39,2025-07-27 15:59:39,1,1,1,0,1,1,0,0,0
6155751449700106157,L3 berkeley_rpt_ep000195,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-26 12:14:14,2025-07-26 12:14:14,1,1,1,0,1,1,0,0,0
6155751470600106173,L1 berkeley_rpt_ep000201,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 11:49:52,2025-07-29 11:49:52,1,1,1,0,1,1,0,0,0
6155751481000106181,L3 berkeley_rpt_ep000203,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 11:44:36,2025-07-29 11:44:36,1,1,1,0,1,1,0,0,0
6155751500500106197,L1 berkeley_rpt_ep000209,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 09:42:57,2025-07-29 09:42:57,1,1,0,0,1,0,1,0,0
6155751510600106205,L3 berkeley_rpt_ep000211,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 09:37:52,2025-07-29 09:37:52,1,1,1,0,1,1,0,0,0
6155751530800106221,L1 berkeley_rpt_ep000217,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 09:29:36,2025-07-29 09:29:36,1,1,1,0,1,1,0,0,0
6155751541000106229,L3 berkeley_rpt_ep000219,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 08:43:36,2025-07-29 08:43:36,1,1,1,0,1,1,0,0,0
6155751561600106245,L1 berkeley_rpt_ep000225,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 08:32:10,2025-07-29 08:32:10,1,1,0,0,1,0,1,0,0
6155751571800106253,L3 berkeley_rpt_ep000227,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 11:54:33,2025-07-29 11:54:33,1,1,1,0,1,1,0,0,0
6155751591400106269,L1 berkeley_rpt_ep000233,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-08-03 12:28:42,2025-08-03 12:28:42,1,1,1,0,1,1,0,0,0
6155751601500106277,L3 berkeley_rpt_ep000235,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-08-01 17:50:23,2025-08-01 17:50:23,1,1,1,0,1,1,0,0,0
6155751621300106293,L1 berkeley_rpt_ep000241,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-30 17:06:57,2025-07-30 17:06:57,1,1,1,0,1,1,0,0,0
6155751631700106301,L3 berkeley_rpt_ep000243,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-30 13:55:31,2025-07-30 13:55:31,1,1,1,0,1,1,0,0,0
6155751651800106317,L1 berkeley_rpt_ep000249,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-30 11:47:14,2025-07-30 11:47:14,1,1,1,0,1,1,0,0,0
6155751661700106325,L3 berkeley_rpt_ep000251,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 17:16:39,2025-07-29 17:16:39,1,1,1,0,1,1,0,0,0
6155751745200106389,L1 berkeley_rpt_ep000273,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-08-22 06:47:15,2025-08-22 06:47:15,1,1,1,0,1,1,0,0,0
6155751755900106397,L3 berkeley_rpt_ep000275,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-08-22 06:44:26,2025-08-22 06:44:26,1,1,1,0,1,1,0,0,0
6155756109300109685,L3 dlr_sara_pour_ep000053,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-09 10:17:41,2025-01-09 10:17:41,1,1,0,0,1,0,1,0,0
6155756129300109701,L1 dlr_sara_pour_ep000059,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-09 10:20:07,2025-01-09 10:20:07,1,1,0,0,1,0,1,0,0
6155756139700109709,L3 dlr_sara_pour_ep000061,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-09 10:21:48,2025-01-09 10:21:48,1,1,0,0,1,0,1,0,0
6155756159200109725,L1 dlr_sara_pour_ep000067,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 02:52:35,2025-01-15 02:52:35,1,1,0,0,1,0,1,0,0
6155750670000105645,L1 berkeley_rpt_ep000025,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-08 15:52:33,2025-07-08 15:52:33,1,1,1,0,1,1,0,0,0
6155750679500105653,L3 berkeley_rpt_ep000027,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-08 15:43:23,2025-07-08 15:43:23,1,1,1,0,1,1,0,0,0
6155750699400105669,L1 berkeley_rpt_ep000033,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-08 15:16:52,2025-07-08 15:16:52,1,1,1,0,1,1,0,0,0
6155750709300105677,L3 berkeley_rpt_ep000035,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-08 15:10:01,2025-07-08 15:10:01,1,1,1,0,1,1,0,0,0
6155750729500105693,L1 berkeley_rpt_ep000041,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-06-30 15:10:43,2025-06-30 15:10:43,1,1,0,0,1,0,1,0,0
6155750740400105701,L3 berkeley_rpt_ep000043,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-06-30 14:56:06,2025-06-30 14:56:06,1,1,1,0,1,1,0,0,0
6155750761700105717,L1 berkeley_rpt_ep000049,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-06-30 08:33:31,2025-06-30 08:33:31,1,1,0,0,1,0,1,0,0
6155750771700105725,L3 berkeley_rpt_ep000051,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-09 14:34:53,2025-07-09 14:34:53,1,1,1,0,1,1,0,0,0
6155750792200105741,L1 berkeley_rpt_ep000057,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-08 16:10:45,2025-07-08 16:10:45,1,1,1,0,1,1,0,0,0
6155750802000105749,L3 berkeley_rpt_ep000059,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-17 05:57:41,2025-07-17 05:57:41,1,1,1,0,1,1,0,0,0
6155750822800105765,L1 berkeley_rpt_ep000065,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-17 01:28:02,2025-07-17 01:28:02,1,1,1,0,1,1,0,0,0
6155750833000105773,L3 berkeley_rpt_ep000067,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-17 01:23:38,2025-07-17 01:23:38,1,1,1,0,1,1,0,0,0
